659024.176244658,4308519.673505,662052.751355343,4311549.965495
0,660557.8449,4309241.03755
1,660553.0425,4309242.77825
2,660543.5964,4309242.63965
3,660510.473,4309232.01935
4,660504.13445,4309231.8266
5,660502.8427,4309233.9145
6,660505.43985,4309239.9864
7,660512.5115,4309248.3555
8,660555.7661,4309283.70325
9,660584.859,4309318.84445
10,660598.2238,4309328.48285
11,660608.59275,4309330.6952
12,660634.0782,4309325.0481
13,660649.40445,4309325.9181
14,660659.78415,4309331.38625
15,660680.57175,4309348.70195
16,660689.44785,4309352.63915
17,660698.13055,4309353.76535
18,660707.5797,4309351.86325
19,660711.71545,4309347.9366
20,660713.0812,4309341.62935
21,660712.3233,4309322.33665
22,660714.07095,4309316.2505
23,660716.50415,4309313.97675
24,660723.9863,4309313.6464
25,660736.2683,4309317.7141
26,660743.655,4309321.1558
27,660749.4935,4309326.08105
28,660752.547,4309333.68185
29,660752.7609,4309340.53645
30,660741.43305,4309393.11965
31,660740.65075,4309406.6129
32,660742.22855,4309416.8488
33,660747.0698,4309423.1702
34,660759.40795,4309421.52065
35,660765.33655,4309422.9771
36,660771.56315,4309430.4827
37,660778.30355,4309470.52095
38,660802.0215,4309551.43255
39,660809.4446,4309568.6033
40,660813.6285,4309574.24175
41,660819.6872,4309578.13335
42,660823.0855,4309577.76225
43,660826.6823,4309573.6305
44,660830.49185,4309548.4824
45,660833.1062,4309543.4338
46,660835.8066,4309542.13395
47,660842.69495,4309545.5275
48,660855.1444,4309561.84155
49,660862.9016,4309567.0107
50,660897.5078,4309567.8904
51,660902.9834,4309564.65715
52,660904.8159,4309559.95635
53,660903.2993,4309544.18035
54,660892.97735,4309516.94625
55,660873.15565,4309479.39145
56,660845.4164,4309435.61125
57,660837.372,4309416.77015
58,660833.87125,4309401.9324
59,660831.8452,4309355.36115
60,660832.4344,4309347.7244
61,660834.8591,4309341.8902
62,660841.77675,4309337.8584
63,660849.0926,4309338.18245
64,660859.49515,4309343.39825
65,660866.302,4309350.768
66,660873.0068,4309364.4912
67,660889.26865,4309425.09725
68,660909.25475,4309485.59525
69,660926.9968,4309532.77775
70,660940.3429,4309561.23615
71,660947.6776,4309569.2108
72,660953.937,4309572.88515
73,660998.8817,4309586.0526
74,661020.89915,4309596.28275
75,661033.04865,4309605.74425
76,661037.91695,4309612.19935
77,661039.919,4309618.2373
78,661039.1661,4309623.44105
79,661036.02285,4309627.51915
80,661031.00285,4309630.36595
81,661021.13455,4309632.56745
82,661001.6669,4309632.8321
83,660952.26045,4309629.42485
84,660934.88835,4309631.05205
85,660928.5858,4309634.80015
86,660917.0209,4309646.1264
87,660896.90325,4309653.9463
88,660887.3601,4309660.72775
89,660882.28825,4309667.28815
90,660879.19315,4309674.95505
91,660879.4747,4309686.5015
92,660885.7656,4309695.2926
93,660896.54285,4309699.6888
94,660909.9867,4309700.24255
95,660947.1663,4309697.301
96,660974.9798,4309698.7768
97,661001.88205,4309704.77115
98,661011.16595,4309708.9807
99,661017.05985,4309714.4359
100,661018.9623,4309719.00635
101,661018.95585,4309727.2892
102,661012.61795,4309743.15215
103,661002.3466,4309755.0692
104,660978.0107,4309774.40775
105,660969.68395,4309785.30875
106,660964.9295,4309798.9973
107,660965.08865,4309820.1197
108,660970.1478,4309835.67375
109,660979.13655,4309848.69675
110,660991.14955,4309857.70625
111,661000.0277,4309861.10715
112,661008.88545,4309862.3587
113,661017.1459,4309861.51235
114,661027.5945,4309856.6009
115,661035.51335,4309848.06195
116,661052.4161,4309818.69825
117,661057.9454,4309815.7983
118,661062.9756,4309818.97335
119,661066.8702,4309827.4197
120,661074.531,4309855.34475
121,661084.38725,4309878.02245
122,661084.98795,4309884.5453
123,661079.35145,4309890.1021
124,661056.69755,4309896.63095
125,661046.76295,4309902.47945
126,661041.6305,4309908.56955
127,661038.2472,4309916.62585
128,661037.01795,4309932.0713
129,661040.4852,4309950.0424
130,661048.04275,4309967.77645
131,661058.69655,4309982.16705
132,661071.42285,4309990.971
133,661085.12685,4309993.53315
134,661094.10285,4309992.07075
135,661102.3615,4309988.46325
136,661109.43805,4309983.0422
137,661115.0269,4309976.0864
138,661121.5454,4309958.6514
139,661122.94775,4309943.91215
140,661121.70015,4309924.71855
141,661107.91675,4309848.8389
142,661107.6209,4309832.9418
143,661109.46335,4309825.06265
144,661111.24,4309824.10825
145,661113.4941,4309825.22445
146,661124.23895,4309837.3605
147,661141.23625,4309850.45505
148,661144.56685,4309856.8228
149,661149.8467,4309879.0292
150,661156.2182,4309886.93895
151,661177.6633,4309886.9098
152,661185.88165,4309884.89845
153,661192.1445,4309878.43605
154,661195.2841,4309867.45465
155,661199.54385,4309808.4589
156,661198.49415,4309796.35515
157,661192.58685,4309769.05195
158,661191.08765,4309739.06675
159,661186.5594,4309728.37295
160,661162.0178,4309695.8619
161,661154.3035,4309681.48995
162,661154.81735,4309670.1364
163,661165.06685,4309644.82415
164,661165.272,4309631.5365
165,661160.1325,4309617.13135
166,661140.7142,4309583.9817
167,661137.79755,4309573.9309
168,661139.12405,4309569.71585
169,661145.5332,4309567.1419
170,661166.18575,4309569.1153
171,661175.0489,4309568.4817
172,661179.64255,4309564.0842
173,661179.5744,4309558.84145
174,661172.04195,4309544.0321
175,661144.561,4309509.34945
176,661137.0122,4309497.6302
177,661132.73525,4309484.84165
178,661134.72795,4309478.7479
179,661138.77735,4309477.08115
180,661145.00735,4309477.75105
181,661157.9652,4309483.5123
182,661173.81335,4309494.46385
183,661190.18605,4309508.6948
184,661212.4266,4309532.88625
185,661240.10375,4309575.9119
186,661262.5764,4309603.23535
187,661265.73605,4309612.3347
188,661265.99005,4309619.4935
189,661254.37865,4309674.4634
190,661253.6416,4309687.57805
191,661254.87405,4309694.98315
192,661257.8451,4309700.83025
193,661262.62545,4309704.92785
194,661272.60825,4309708.16475
195,661300.892,4309712.24615
196,661305.95115,4309716.42945
197,661306.6697,4309720.4406
198,661296.20805,4309746.80625
199,661289.4677,4309773.206
200,661283.7064,4309781.90825
201,661266.0217,4309800.2544
202,661262.47855,4309808.05065
203,661264.664,4309817.76535
204,661281.53665,4309834.5151
205,661281.4721,4309840.78115
206,661275.95355,4309848.19835
207,661257.6374,4309865.13555
208,661251.8537,4309874.1729
209,661250.5657,4309883.6629
210,661253.57325,4309905.5279
211,661251.255,4309912.54545
212,661245.6888,4309917.35025
213,661227.5487,4309926.39575
214,661221.6177,4309933.12395
215,661219.3593,4309938.94965
216,661219.6457,4309952.5342
217,661229.75875,4309978.45875
218,661230.04865,4309985.86665
219,661227.79735,4309989.7262
220,661220.8248,4309993.7325
221,661196.4379,4309998.7879
222,661187.0891,4310002.30775
223,661165.5497,4310018.6849
224,661144.7003,4310027.77865
225,661138.63355,4310032.03255
226,661138.5708,4310034.045
227,661140.86635,4310035.8396
228,661170.77475,4310045.30285
229,661182.95085,4310052.864
230,661187.58185,4310059.76565
231,661188.1463,4310064.6751
232,661185.1386,4310072.0007
233,661180.62085,4310076.5318
234,661170.33165,4310082.3109
235,661151.0071,4310087.60075
236,661075.665,4310093.01315
237,661058.52835,4310096.14965
238,661057.90605,4310097.79775
239,661060.90525,4310099.6203
240,661088.4255,4310110.50045
241,661092.54895,4310114.50685
242,661093.48705,4310120.77185
243,661088.67695,4310126.10665
244,661080.03785,4310129.5468
245,661048.17255,4310133.4671
246,661042.48795,4310137.1355
247,661040.38735,4310141.13965
248,661040.10465,4310149.04
249,661041.9999,4310154.7725
250,661051.1026,4310164.4354
251,661062.1942,4310168.88225
252,661100.5918,4310177.9695
253,661108.1165,4310183.17335
254,661110.65835,4310189.2006
255,661109.48185,4310193.0605
256,661103.79475,4310197.82285
257,661065.93695,4310208.4123
258,661059.10705,4310211.88175
259,661051.7605,4310218.69285
260,661040.1988,4310243.4597
261,661037.5962,4310258.56575
262,661039.48355,4310275.17895
263,661044.8293,4310280.41575
264,661060.17995,4310283.69865
265,661083.3652,4310278.0374
266,661097.39515,4310278.4132
267,661102.33525,4310280.40415
268,661105.1078,4310283.46415
269,661105.43175,4310287.34905
270,661101.5284,4310294.1044
271,661090.2465,4310303.4256
272,661079.15085,4310309.5235
273,661066.6918,4310313.66835
274,661057.7712,4310314.52645
275,661048.5436,4310313.0537
276,661039.3811,4310308.49885
277,661030.84635,4310300.3059
278,661023.5572,4310288.35305
279,661017.979,4310273.03825
280,661014.243,4310255.12375
281,661006.71305,4310157.61245
282,660996.0366,4310097.05855
283,660986.58335,4310063.4192
284,660978.99985,4310043.815
285,660965.15135,4310019.80815
286,660954.0766,4310007.65635
287,660941.706,4309998.54915
288,660928.48245,4309992.2558
289,660901.5662,4309986.2577
290,660832.06985,4309983.6871
291,660815.51875,4309986.0414
292,660792.7718,4309993.49775
293,660782.3549,4309992.19905
294,660770.8077,4309985.2413
295,660739.8507,4309955.55625
296,660724.73025,4309943.85135
297,660708.98205,4309934.65265
298,660657.2282,4309910.8194
299,660639.94145,4309898.3305
300,660627.15555,4309883.9027
301,660622.5385,4309874.93745
302,660621.23645,4309867.77505
303,660622.7331,4309863.06345
304,660628.3093,4309860.69635
305,660637.9001,4309864.31965
306,660660.0774,4309883.3152
307,660673.1339,4309889.99235
308,660750.65825,4309898.38645
309,660792.27825,4309909.035
310,660809.06785,4309911.6317
311,660838.46805,4309912.10305
312,660879.75735,4309903.1747
313,660885.78085,4309900.0741
314,660887.9665,4309892.78615
315,660884.62285,4309877.0041
316,660873.042,4309851.72615
317,660864.1637,4309841.5233
318,660853.14595,4309835.7991
319,660843.325,4309834.3004
320,660827.99065,4309835.7758
321,660775.27335,4309850.5396
322,660752.90275,4309853.7422
323,660732.5252,4309851.17745
324,660726.0916,4309847.378
325,660722.7889,4309842.1354
326,660722.92015,4309835.7822
327,660728.5097,4309826.24085
328,660736.24395,4309818.7878
329,660749.4867,4309809.61475
330,660767.2046,4309801.91655
331,660805.79805,4309792.558
332,660819.38165,4309786.9612
333,660831.5735,4309779.74145
334,660839.78925,4309771.584
335,660842.16625,4309766.1055
336,660840.8985,4309758.7412
337,660834.70815,4309753.5682
338,660828.50185,4309751.8288
339,660816.94385,4309751.88695
340,660761.3845,4309763.7771
341,660737.3222,4309775.84925
342,660711.87035,4309782.9258
343,660683.44055,4309799.4827
344,660674.6303,4309801.403
345,660670.6437,4309799.41755
346,660669.9154,4309793.12535
347,660683.17055,4309771.61215
348,660683.9109,4309768.38
349,660682.52515,4309765.9119
350,660653.97305,4309758.69525
351,660631.41415,4309749.45825
352,660608.46615,4309746.4424
353,660601.80555,4309742.8605
354,660602.14555,4309738.5366
355,660605.3172,4309735.3845
356,660622.0901,4309729.31595
357,660640.5543,4309727.99435
358,660672.3234,4309728.9729
359,660670.99725,4309725.28535
360,660655.65495,4309711.38155
361,660648.8237,4309703.04605
362,660646.89645,4309695.6222
363,660648.72065,4309693.09815
364,660652.61085,4309691.83795
365,660669.49975,4309694.827
366,660720.02325,4309715.47285
367,660747.78885,4309724.67905
368,660765.10735,4309727.03295
369,660769.7689,4309725.80035
370,660770.4424,4309724.08155
371,660761.69165,4309717.1673
372,660695.5666,4309683.9477
373,660638.9407,4309660.6769
374,660626.7509,4309657.24675
375,660603.8799,4309653.91185
376,660574.2748,4309645.22495
377,660539.97595,4309638.5984
378,660529.4373,4309634.68005
379,660527.7534,4309632.6173
380,660529.03385,4309630.7274
381,660544.48425,4309627.8438
382,660572.71585,4309628.22375
383,660625.0551,4309632.39565
384,660652.38825,4309636.20985
385,660729.01965,4309654.6621
386,660792.19545,4309679.8895
387,660811.72985,4309685.392
388,660815.8701,4309685.78985
389,660817.2221,4309684.3344
390,660786.18035,4309660.18805
391,660739.272,4309620.40415
392,660709.8356,4309601.19375
393,660684.37645,4309591.1685
394,660625.1024,4309577.5121
395,660574.36525,4309563.76515
396,660563.2897,4309559.4666
397,660557.55925,4309554.9543
398,660540.02215,4309530.97175
399,660538.9774,4309519.1856
400,660536.01305,4309508.56165
401,660537.26615,4309503.37535
402,660547.95125,4309487.56195
403,660551.71395,4309485.1933
404,660555.32645,4309485.112
405,660573.98915,4309490.45345
406,660586.4826,4309491.6525
407,660632.1159,4309484.59925
408,660690.1416,4309480.12495
409,660692.15005,4309478.1677
410,660691.74845,4309475.43205
411,660679.61425,4309458.96045
412,660679.159,4309438.1299
413,660673.7434,4309424.8027
414,660662.5577,4309411.82445
415,660647.5893,4309402.5138
416,660630.44765,4309397.28215
417,660596.31145,4309390.5345
418,660564.68,4309380.65555
419,660557.15995,4309381.8519
420,660551.0007,4309386.54465
421,660538.1233,4309408.9734
422,660527.7977,4309419.80195
423,660518.2979,4309424.59355
424,660508.64115,4309427.2962
425,660502.04,4309427.627
426,660497.0971,4309425.52195
427,660495.25255,4309422.47715
428,660494.96245,4309415.485
429,660501.11195,4309384.41325
430,660500.06395,4309375.18735
431,660496.85555,4309367.8744
432,660483.0516,4309346.30505
433,660460.8621,4309325.047
434,660450.72435,4309304.8151
435,660445.48015,4309298.61525
436,660440.8283,4309297.09495
437,660432.29385,4309299.28885
438,660406.10675,4309316.81255
439,660400.1317,4309317.1184
440,660397.225,4309314.78005
441,660394.6186,4309307.6445
442,660394.12015,4309300.65
443,660398.6679,4309257.87365
444,660398.15685,4309237.2307
445,660392.76225,4309214.78805
446,660386.03535,4309199.06715
447,660366.8082,4309167.4785
448,660345.31025,4309139.7615
449,660307.7949,4309100.4091
450,660296.5094,4309091.38115
451,660292.3845,4309090.32515
452,660291.12505,4309092.11965
453,660291.5097,4309098.64645
454,660300.04855,4309127.13425
455,660312.26455,4309156.4577
456,660343.35775,4309220.3325
457,660348.0276,4309235.1581
458,660347.6277,4309240.75665
459,660344.2874,4309242.3025
460,660341.5821,4309241.45055
461,660330.04115,4309232.35215
462,660315.13715,4309214.8138
463,660281.11065,4309168.12215
464,660273.837,4309160.72565
465,660267.98765,4309157.4869
466,660261.89905,4309159.57145
467,660258.85675,4309167.40825
468,660258.2916,4309178.0447
469,660260.882,4309197.7287
470,660272.17155,4309233.75265
471,660288.15585,4309269.3041
472,660295.3628,4309276.6099
473,660311.90555,4309282.51265
474,660320.56675,4309288.08215
475,660328.80435,4309298.11045
476,660340.13925,4309319.2805
477,660347.2851,4309341.11325
478,660344.5618,4309364.14895
479,660345.4104,4309372.17375
480,660350.9972,4309378.2992
481,660366.5085,4309387.63395
482,660371.1435,4309393.43595
483,660373.16275,4309401.4132
484,660371.1879,4309417.14965
485,660364.85365,4309434.6491
486,660358.3441,4309444.48165
487,660348.7426,4309449.5458
488,660342.1272,4309449.0149
489,660323.79575,4309439.1464
490,660298.4678,4309416.7494
491,660260.08885,4309379.3397
492,660252.32435,4309374.8611
493,660248.2914,4309377.53975
494,660245.26695,4309423.76235
495,660251.16645,4309472.472
496,660140.78075,4309461.55145
497,660128.2746,4309463.802
498,660099.97155,4309461.10905
499,660054.48725,4309451.9056
500,659987.4058,4309434.1423
501,659939.6433,4309426.27435
502,659910.48165,4309425.2115
503,659896.1848,4309426.76975
504,659887.94365,4309435.8048
505,659884.27765,4309446.2566
506,659885.3368,4309459.12885
507,659887.28245,4309460.10285
508,659966.78715,4309473.10205
509,660000.53,4309480.775
510,660021.99745,4309490.5371
511,660031.1315,4309497.57585
512,660038.9988,4309506.43265
513,660049.15995,4309525.58365
514,660055.81275,4309549.5935
515,660059.24035,4309575.8757
516,660058.4091,4309604.30575
517,660054.9424,4309614.87135
518,660050.9047,4309619.9503
519,660045.00445,4309623.15015
520,660036.67925,4309624.114
521,659998.983,4309689.66815
522,659997.4308,4309708.4639
523,660007.05315,4309721.2387
524,660022.41315,4309727.79195
525,660070.22035,4309735.1507
526,660115.8899,4309747.9098
527,660127.8268,4309755.08995
528,660130.1778,4309759.21145
529,660128.1275,4309768.2408
530,660119.0823,4309776.85515
531,660097.4218,4309785.9018
532,660009.32105,4309801.74265
533,659959.4069,4309807.70235
534,659941.80095,4309813.6921
535,659932.4263,4309820.21125
536,659928.9576,4309824.8782
537,659928.05735,4309829.27985
538,659929.725,4309833.0225
539,659933.7203,4309835.8555
540,659990.7527,4309845.0408
541,660008.1808,4309852.63875
542,660016.9796,4309861.61845
543,660016.39455,4309867.45355
544,660007.6312,4309872.28715
545,659975.16645,4309873.09015
546,659970.5196,4309874.5146
547,659970.157,4309877.8722
548,659979.6677,4309894.9133
549,659978.7214,4309899.98055
550,659973.74585,4309903.4441
551,659961.9718,4309905.1281
552,659947.48125,4309903.63895
553,659907.9245,4309889.67755
554,659889.23435,4309885.6154
555,659858.32005,4309886.17775
556,659831.3457,4309882.41825
557,659817.42685,4309882.64375
558,659807.49985,4309885.5563
559,659798.27005,4309890.50055
560,659761.3075,4309919.57295
561,659754.7675,4309922.2513
562,659740.3005,4309923.8088
563,659726.1887,4309934.5182
564,659717.93245,4309937.99855
565,659712.3533,4309936.59015
566,659709.2383,4309933.37025
567,659698.26995,4309907.9272
568,659695.9154,4309906.0561
569,659691.79045,4309906.85705
570,659671.01955,4309925.0995
571,659638.55325,4309946.67425
572,659618.5177,4309966.99435
573,659589.9279,4309983.7323
574,659578.2097,4309994.96085
575,659574.9013,4310005.04815
576,659576.3617,4310009.55265
577,659580.0618,4310013.218
578,659589.0639,4310016.8435
579,659615.18965,4310020.77355
580,659618.07745,4310021.9676
581,659618.33875,4310024.23575
582,659596.6707,4310035.0498
583,659567.57675,4310043.96535
584,659561.46515,4310049.8542
585,659553.5082,4310063.97215
586,659544.8153,4310070.49695
587,659506.91025,4310080.4879
588,659494.41865,4310086.27795
589,659485.92385,4310092.4085
590,659467.40575,4310111.54005
591,659447.4824,4310138.47065
592,659435.0739,4310160.14375
593,659428.59755,4310179.4441
594,659428.5669,4310189.7791
595,659434.7146,4310200.61735
596,659446.39885,4310205.78745
597,659460.88135,4310205.9038
598,659470.8915,4310203.68005
599,659485.2447,4310197.83745
600,659514.476,4310180.0845
601,659531.0195,4310172.04775
602,659589.13975,4310155.0847
603,659599.7277,4310147.84745
604,659603.3427,4310141.4082
605,659600.83285,4310112.8139
606,659604.80525,4310101.62445
607,659610.23835,4310097.5038
608,659629.9874,4310090.30185
609,659662.4099,4310075.22365
610,659667.5553,4310070.21305
611,659681.03435,4310049.2944
612,659694.92015,4310037.726
613,659711.54405,4310027.14165
614,659724.2147,4310021.36975
615,659735.84095,4310018.458
616,659777.04315,4310013.1728
617,659822.54915,4309993.69265
618,659832.0968,4309992.6058
619,659833.7563,4309995.2885
620,659833.22035,4310000.0753
621,659823.36395,4310018.27255
622,659774.0142,4310075.16805
623,659747.61645,4310112.187
624,659742.931,4310123.3351
625,659742.9516,4310130.8664
626,659747.2208,4310133.98475
627,659754.06555,4310133.05715
628,659800.30665,4310106.9351
629,659827.661,4310088.4504
630,659856.29855,4310076.44785
631,659862.2647,4310069.51325
632,659873.43015,4310043.48485
633,659879.632,4310037.51305
634,659887.83955,4310035.30435
635,659906.99135,4310034.6982
636,659918.48275,4310030.46945
637,659954.9003,4310005.3376
638,659981.9867,4309976.0018
639,659993.9623,4309970.9929
640,660003.4379,4309971.06915
641,660014.18765,4309976.74825
642,660019.50215,4309987.72865
643,660018.9216,4309997.65135
644,660009.2531,4310025.6789
645,660010.88335,4310032.67095
646,660014.31625,4310035.9587
647,660025.8182,4310038.257
648,660040.96305,4310035.701
649,660078.02235,4310026.35525
650,660084.14385,4310023.3896
651,660090.35485,4310017.1992
652,660096.06175,4310016.39005
653,660111.1518,4310020.2841
654,660131.1583,4310029.8467
655,660142.4093,4310039.23855
656,660145.1698,4310045.73105
657,660143.1751,4310051.96675
658,660131.78905,4310060.3513
659,660060.5642,4310084.37785
660,660038.33905,4310095.0705
661,660025.5043,4310103.59515
662,660018.2387,4310111.6599
663,660015.4299,4310117.72945
664,660014.4906,4310127.30855
665,660016.95065,4310146.1492
666,660015.8057,4310152.1883
667,660012.51505,4310158.10295
668,659999.0499,4310169.39635
669,659960.1695,4310190.7378
670,659950.6274,4310199.52175
671,659947.5096,4310208.46925
672,659951.03725,4310216.54465
673,659959.79865,4310223.0497
674,659983.95415,4310233.69105
675,659994.52455,4310240.2474
676,659999.34265,4310245.4427
677,660001.66825,4310251.0691
678,659999.8338,4310259.5274
