-10449919.4979619,4472031.750524,-10411326.1269381,4510646.999876
0,-10436982.7869,4509830.3839
1,-10436951.7656,4509833.3643
2,-10436906.8906,4509807.6447
3,-10436862.0156,4509791.5564
4,-10436692.0156,4509823.4063
5,-10436554.125,4509823.2196
6,-10436506.0469,4509797.5
7,-10436499.6563,4509771.8427
8,-10436525.3906,4509717.3539
9,-10436612.2187,4509525.0561
10,-10436609.0937,4509460.9049
11,-10436580.25,4509444.8321
12,-10436551.375,4509454.4322
13,-10436503.2031,4509512.0951
14,-10436480.6562,4509585.8308
15,-10436445.2812,4509656.3302
16,-10436342.6562,4509659.3954
17,-10436226.125,4509713.1373
18,-10436184.4375,4509719.61
19,-10436145.9531,4509706.8358
20,-10436081.7656,4509678.0666
21,-10436056.0469,4509639.6194
22,-10436072.0312,4509601.1101
23,-10436225.8594,4509514.3046
24,-10436262.7187,4509473.3213
25,-10436301.3906,4509325.8344
26,-10436490.8594,4509130.4558
27,-10436500.5156,4509095.1984
28,-10436494.1562,4509056.7202
29,-10436430.0156,4509056.6424
30,-10436359.4375,4509082.1908
31,-10436225.4062,4509193.6267
32,-10436129.2656,4509241.8607
33,-10436055.4687,4509209.9018
34,-10435946.4687,4509219.6575
35,-10435927.1875,4509194.0313
36,-10435936.75,4509149.127
37,-10436042.5312,4509123.3452
38,-10436109.7969,4509062.3215
39,-10436141.7969,4509010.9602
40,-10436125.6875,4508966.0871
41,-10436087.1719,4508940.492
42,-10436051.7812,4508844.3354
43,-10436077.4063,4508825.0729
44,-10436224.8906,4508799.2133
45,-10436330.9688,4508777.5236
46,-10436433.6562,4508726.349
47,-10436452.9375,4508687.8864
48,-10436452.9688,4508671.8603
49,-10436427.3594,4508623.7353
50,-10436401.8281,4508540.3373
51,-10436389.25,4508338.2995
52,-10436334.7969,4508290.1279
53,-10436277.0781,4508296.4761
54,-10436227.4844,4508350.2958
55,-10436108.9844,4508462.6807
56,-10436080.1563,4508478.738
57,-10436041.6406,4508459.5533
58,-10436025.5469,4508411.475
59,-10436038.3125,4508360.1604
60,-10436073.4844,4508279.9521
61,-10436067.0156,4508247.8999
62,-10436034.9531,4508241.5206
63,-10435903.4844,4508248.1333
64,-10435788.0781,4508273.9306
65,-10435762.4063,4508257.9357
66,-10435765.5469,4508206.6055
67,-10435803.9531,4508158.4649
68,-10435852.0156,4508132.7454
69,-10435867.9844,4508087.8412
70,-10435867.9219,4508023.7213
71,-10435800.4844,4507953.2531
72,-10435697.8125,4507908.5045
73,-10435697.75,4507857.221
74,-10435723.3437,4507812.2858
75,-10435710.4062,4507732.1553
76,-10435681.4687,4507668.0509
77,-10435652.4219,4507514.1849
78,-10435649.0937,4507414.8076
79,-10435687.5312,4507385.8984
80,-10435719.5937,4507389.057
81,-10435761.3437,4507440.3093
82,-10435899.4687,4507629.2927
83,-10436027.875,4507750.9509
84,-10436085.6406,4507779.7512
85,-10436130.5,4507763.6318
86,-10436156.0781,4507718.7276
87,-10436143.1406,4507635.3764
88,-10436085.3437,4507571.3343
89,-10436008.3594,4507552.1963
90,-10435957.0469,4507539.4377
91,-10435899.2344,4507462.5591
92,-10435844.5625,4507343.9972
93,-10435857.2187,4507202.921
94,-10435818.6094,4507100.3696
95,-10435834.5469,4507036.2342
96,-10435866.5625,4507004.1198
97,-10435930.6719,4506994.4263
98,-10436036.5,4507013.5176
99,-10436107.125,4507074.3389
100,-10436180.9844,4507173.6228
101,-10436225.8906,4507186.397
102,-10436275.3125,4507183.8764
