12875430.2391044,4848340.86971196,12885285.3015221,4858195.93212968
0,12882079.2705786,4848340.86971196
1,12882020.7165264,4848606.1681338
2,12881794.8492796,4848764.5392141
3,12881763.3458637,4848807.28390621
4,12881695.4409743,4848955.80504963
5,12881668.7242965,4849201.70305611
6,12881688.6504854,4849375.15397938
7,12881711.1370225,4849454.85259347
8,12881880.5652875,4849769.59600563
9,12881919.6384288,4850028.26701993
10,12881963.8322666,4850111.88370584
11,12882097.5269751,4850312.45072997
12,12882117.5644834,4850359.25995489
13,12882116.2286495,4850540.84708489
14,12882204.6163252,4850884.75596365
15,12882192.7051397,4850966.64081085
16,12882169.7733246,4851026.35196313
17,12882055.1142491,4851148.23920796
18,12882050.4388305,4851187.37098772
19,12882064.0198084,4851230.12625925
20,12882112.8890648,4851308.97036834
21,12882261.500585,4851469.41429406
22,12882290.7776111,4851482.31369407
23,12882336.1959633,4851484.77762635
24,12882483.5829692,4851441.00668651
25,12882561.2839737,4851442.45605225
26,12882585.8855812,4851456.08010066
27,12882604.1419777,4851484.05294032
28,12882616.9437191,4851527.96901049
29,12882617.7229556,4851575.07392523
30,12882578.6498143,4851709.72276244
31,12882423.2478051,4852019.61054638
32,12882370.593686,4852184.41454761
33,12882276.3060773,4852404.15753276
34,12882130.7001833,4852530.26556374
35,12881909.3970356,4852664.05781447
36,12881740.4140486,4852801.47581138
37,12881627.090807,4852923.24020582
38,12881448.3117048,4853073.27341812
39,12881221.1086241,4853341.30949085
40,12881038.8786176,4853527.73588004
41,12880930.6760726,4853721.41433518
42,12880844.8487452,4853828.69297355
43,12880815.1264411,4853883.92743386
44,12880807.8906743,4853974.97074187
45,12880822.807486,4854088.92104393
46,12880922.1044718,4854307.54696742
47,12880953.9418462,4854406.71312137
48,12881031.7541702,4854561.98846036
49,12881131.9417119,4854795.41354129
50,12881170.5695752,4854846.30384804
51,12881231.6839757,4854893.8597016
52,12881428.7194744,4854972.73333419
53,12881446.5305929,4854998.54138882
54,12881454.2116378,4855040.87834495
55,12881448.3117048,4855098.43950044
56,12881411.3536338,4855158.61084365
57,12881374.3955629,4855193.26390564
58,12881281.7777466,4855238.64655321
59,12881230.9047392,4855288.37921707
60,12881071.6065479,4855640.86490572
61,12880814.6811632,4855958.41739233
62,12880780.7287185,4856023.66918
63,12880785.8494151,4856369.94595046
64,12880841.8431189,4856578.32695019
65,12880834.607352,4856728.70625407
66,12880840.6186045,4856832.68249592
67,12880830.8224894,4856881.40814444
68,12880749.7819,4856963.34318995
69,12880689.892014,4856999.45283501
70,12880475.8246332,4857048.90441259
71,12880259.3082236,4857112.27820745
72,12880105.9099653,4857167.96627462
73,12880061.8274469,4857174.20219772
74,12879967.9851162,4857155.78448283
75,12879811.6925511,4857070.9474251
76,12879645.6038709,4856914.61713326
77,12879547.5313995,4856893.2995598
78,12879485.5264431,4856911.71678041
79,12879383.2238311,4856990.17162837
80,12879329.679156,4857050.35460925
81,12879257.9894039,4857193.78012166
82,12879125.8531684,4857403.62892309
83,12879052.8275824,4857589.11754902
84,12878894.865225,4857786.06710269
85,12878682.1336781,4857962.86098598
86,12878609.4420506,4858010.43199413
87,12878159.8226273,4858180.12314594
88,12878097.8176709,4858195.93212968
