11938273.170758,2075981.128808,12707128.846442,2844836.804492
0,11945810.9715,2377198.1415
1,11948347.5484,2377265.6735
2,11949896.6722,2377752.8757
3,11951001.8951,2378375.1638
4,11952849.9725,2379841.7287
5,11952849.9725,2380584.7066
6,11951744.7498,2381356.6652
7,11951300.8487,2382789.7038
8,11951065.3095,2384555.8324
9,11950630.4677,2386322.14
10,11951654.1577,2386582.758
11,11952088.9995,2386992.9978
12,11951962.1706,2387659.0547
13,11951328.0264,2388682.3222
14,11952985.8606,2390347.674
15,11953746.8337,2393152.5833
16,11954426.2739,2398473.9824
17,11953447.88,2398039.3243
18,11952451.3676,2398116.5961
19,11951491.092,2398589.8932
20,11950630.4677,2399285.3736
21,11951137.7831,2400661.9277
22,11951328.0264,2404956.5129
23,11951799.1049,2405951.8108
24,11952469.4859,2406633.0912
25,11952741.2621,2407299.9025
26,11952088.9995,2408203.521
27,11952088.9995,2409010.5359
28,11954779.5828,2409846.585
29,11958339.8497,2409749.9299
30,11960514.0585,2410706.8396
31,11960514.0585,2411446.3062
32,11957497.3439,2413186.3526
33,11956718.2524,2413954.9289
34,11957415.811,2415579.203
35,11961383.742,2414607.5207
36,11962036.0047,2414351.3151
37,11962579.5569,2413273.3596
38,11963748.1942,2412611.1511
39,11964817.1801,2412330.8078
40,11965079.897,2412330.8078
41,11967344.6978,2411982.8018
42,11969808.8012,2412026.3022
43,11971013.6753,2412403.31
44,11969645.7355,2413070.344
45,11969645.7355,2413954.9289
46,11970053.3997,2414931.4087
47,11969736.3275,2416260.8637
48,11969292.4266,2417435.7038
49,11969328.6634,2417938.5405
50,11970760.0176,2417561.4116
51,11971339.8065,2416608.9561
52,11971584.4051,2415327.8173
53,11972064.5428,2413954.9289
54,11972861.7527,2412707.8223
55,11973776.7322,2411939.3015
56,11975054.08,2411547.804
57,11976929.3351,2411446.3062
58,11977889.6106,2412026.3022
59,11978369.7484,2413418.3721
60,11978886.123,2416391.3975
61,11980661.7269,2415820.9235
62,11981178.1013,2415579.203
63,11981005.9766,2416110.9928
64,11980951.6213,2416198.0145
65,11980797.6149,2416178.6762
66,11980353.714,2416391.3975
67,11981957.1928,2417087.5947
68,11982690.9883,2417193.9606
69,11981748.8313,2418035.2415
70,11981449.8775,2418644.4707
71,11981776.0088,2419132.8366
72,11982690.9883,2419630.8874
73,11982690.9883,2420520.6451
