13153044.97854,4331608.26993163,13489357.25286,4668111.19746837
0,13156342.1577,4565214.4897
1,13156851.7379,4565484.2071
2,13157778.3247,4564211.4401
3,13157932.8973,4564600.3989
4,13157992.3483,4566728.1155
5,13158276.8639,4567087.6143
6,13158422.0943,4566155.8451
7,13158683.6787,4565902.2293
8,13158695.5689,4565354.7203
9,13158509.5721,4564868.4883
10,13158619.1319,4564097.0115
11,13159553.3623,4562373.2191
12,13159792.8649,4561539.6287
13,13160378.0329,4561292.0355
14,13160552.1395,4562454.8629
15,13160930.0781,4562976.4327
16,13161459.1921,4562276.5363
17,13161341.9887,4561501.4957
18,13161540.7251,4561247.4585
19,13162347.5603,4561260.8853
20,13162674.5409,4560944.0185
21,13164362.1007,4558557.0925
22,13164707.7659,4559110.6809
23,13164582.0695,4560847.3493
24,13164949.8165,4563848.8191
25,13164897.1599,4565136.5847
26,13164984.6377,4565685.6939
27,13165467.0403,4565854.9457
28,13165767.6927,4565247.8011
29,13165361.7271,4564370.9973
30,13165121.3751,4563271.8755
31,13166019.9349,4561643.8237
32,13166199.1373,4560584.1987
33,13165958.7853,4559517.1659
34,13165293.7831,4558733.7435
35,13164488.6465,4556788.6029
36,13164819.8735,4556279.1585
37,13165210.5517,4556027.9351
38,13165653.0371,4556582.4601
39,13166249.2459,4555626.4197
40,13166773.2643,4555152.4587
41,13167184.3257,4555673.6561
42,13167514.7035,4559091.8873
43,13168811.5851,4560626.6245
44,13169457.9025,4560669.0507
45,13170210.3827,4559972.5341
46,13171434.2243,4560120.7481
47,13173564.2695,4560090.1385
48,13174907.0133,4560883.8687
49,13175956.7485,4561930.6343
50,13176789.9121,4564327.4815
51,13177426.8873,4564884.6061
52,13177915.2351,4564634.7827
53,13178029.8907,4563412.0795
54,13178265.9961,4562803.4685
55,13178787.4665,4562489.7767
56,13179162.0079,4563268.1153
57,13179323.3749,4563238.5705
58,13179500.0295,4562371.0705
59,13179412.5515,4561725.9989
60,13179679.2319,4561246.9215
61,13180224.4827,4561416.0999
62,13180895.4299,4561813.0087
63,13182706.9875,4563675.3029
