12883091.0001601,4840617.4180672,12892651.2245701,4850177.64247718
0,12892210.5687552,4840711.14575749
1,12892072.6439061,4840731.12512697
2,12891933.7171816,4840785.99621352
3,12891894.6440403,4840788.8917939
4,12891780.4302428,4840763.84505189
5,12891665.3258893,4840782.95585503
6,12891459.3848313,4840843.03930456
7,12891408.4005045,4840883.86730449
8,12891394.0402902,4840968.27466621
9,12891359.6425675,4841043.99578241
10,12891303.5375442,4841084.24548569
11,12891266.2455148,4841095.97294831
12,12891137.5601834,4841242.49502207
13,12890956.9999694,4841294.76281354
14,12890843.6767277,4841373.67178017
15,12890799.4828899,4841383.5173472
16,12890729.9082081,4841371.06560233
17,12890687.3841627,4841339.35716067
18,12890657.2165807,4841297.36897111
19,12890626.7150402,4841285.20690841
20,12890598.6625285,4841328.35334187
21,12890577.4005057,4841436.50983363
22,12890409.6420331,4841547.41853304
23,12890285.2981619,4841537.86238159
24,12890148.4865077,4841415.22593169
25,12890122.9943443,4841434.04842764
26,12890094.6078742,4841422.61013734
27,12890080.1363404,4841401.90541795
28,12890086.9268293,4841375.40923245
29,12890109.4133665,4841353.40152627
30,12890176.0937414,4841317.20474859
31,12890178.6540897,4841295.19717308
32,12890160.8429712,4841283.0351131
33,12890131.1206672,4841289.69528694
34,12890084.366481,4841317.20474859
35,12890036.8330585,4841367.73548719
36,12890024.476595,4841405.95948543
37,12890024.476595,4841504.99508337
38,12890005.88624,4841523.09380224
39,12889977.3884504,4841508.03566581
40,12889961.6924022,4841464.59886337
41,12889962.1376801,4841418.84563965
42,12890087.3721073,4841169.23371144
43,12890133.2357375,4841158.95400611
44,12890183.7747863,4841175.45945369
45,12890231.3082089,4841209.04957321
46,12890251.2343977,4841197.61154545
47,12890238.5439758,4841168.07543422
48,12890100.9530852,4841118.12486044
49,12890067.7798769,4841121.45489077
50,12890013.4559654,4841221.2115414
51,12889912.3778678,4841306.63531472
52,12889886.5517459,4841313.58507816
53,12889833.0070708,4841309.53104889
54,12889805.8451151,4841325.31281517
55,12889781.2435076,4841373.23741715
56,12889776.9020475,4841436.22025642
57,12889760.4267628,4841463.15097329
58,12889738.2741842,4841464.16449632
59,12889636.862128,4841404.511604
60,12889612.1492011,4841400.45753712
61,12889572.2968234,4841445.05236508
62,12889550.1442447,4841548.14248428
63,12889531.4425703,4841574.6391367
64,12889500.0504739,4841573.4808116
65,12889458.8622623,4841541.48213483
66,12889414.6684244,4841526.71355002
67,12889379.9367433,4841540.46860379
68,12889315.3714386,4841722.61629394
69,12889302.5696972,4841726.67049406
70,12889261.3814856,4841708.71619193
71,12889244.460923,4841737.09558782
72,12889165.4240845,4841765.76465283
73,12889147.612966,4841800.37035308
74,12889072.9175877,4841749.25821123
75,12889041.0802133,4841748.3894519
76,12889024.9388871,4841769.8188708
77,12889040.1896574,4841812.09867253
78,12889019.8181906,4841954.28756291
79,12889005.3466568,4841984.11563668
80,12888897.4780702,4842026.83075477
81,12888830.3524172,4842066.93969613
82,12888802.7451835,4842125.14863223
83,12888780.7039244,4842142.09010397
84,12888729.7195976,4842143.53809435
85,12888694.9879165,4842125.58302858
86,12888678.8465903,4842134.70535627
87,12888656.6940116,4842168.58836205
88,12888644.0035896,4842259.23321828
89,12888632.9829601,4842277.91253404
90,12888549.270703,4842243.73954926
91,12888520.4389549,4842244.17395087
92,12888498.2863762,4842291.66864206
93,12888504.2976287,4842372.32326384
94,12888484.7053983,4842403.89024447
95,12888427.8211385,4842449.64806662
96,12888377.7273677,4842464.99725733
97,12888330.9731815,4842535.80657107
98,12888282.549203,4842522.91894828
99,12888255.0532888,4842541.30915675
100,12888236.3516144,4842582.14423122
101,12888189.5974283,4842576.64162262
102,12888183.6974952,4842594.74232046
103,12888190.4879842,4842651.79593881
104,12888230.3403619,4842703.63682419
105,12888228.6705695,4842722.46179459
106,12888185.3672876,4842761.55992553
107,12888120.8019829,4842758.22933794
108,12888096.2003755,4842800.94782998
109,12888126.7019159,4842830.05443462
110,12888162.8807504,4842951.11566799
111,12888156.0902615,4842968.49300127
112,12888117.7963567,4842964.72790978
113,12888023.508748,4842896.23245943
114,12888001.4674888,4842906.94841795
115,12887996.0128337,4842946.77133948
116,12887976.8658813,4842964.00385387
117,12887947.9228137,4842957.77697543
118,12887894.0441802,4842923.60162
119,12887872.3368795,4842929.10442342
120,12887848.18055,4842952.27415591
121,12887833.7090162,4842952.27415591
122,12887787.5114275,4842905.50031476
123,12887762.3532226,4842898.83904286
124,12887749.2175227,4842917.22995675
125,12887744.0968261,4843046.54656989
126,12887664.2807512,4843060.15894423
127,12887649.0299809,4843078.98459946
128,12887653.2601216,4843091.43851434
129,12887700.4595857,4843128.36591312
130,12887705.9142407,4843149.65353564
131,12887696.1181255,4843172.82378957
132,12887680.4220774,4843179.19561902
133,12887626.0981658,4843166.59677844
134,12887562.8686951,4843193.82187954
135,12887498.3033904,4843157.03904814
136,12887471.1414346,4843161.81791213
137,12887460.9000415,4843187.59485506
138,12887494.0732498,4843281.1454535
139,12887489.3978311,4843317.63911793
140,12887469.3603228,4843323.86622504
141,12887409.4704368,4843317.63911793
142,12887357.2615956,4843289.97922488
143,12887339.450477,4843308.80532161
144,12887370.063337,4843387.15123568
145,12887428.1721112,4843437.69264755
146,12887424.3872485,4843474.186895
147,12887408.6912003,4843507.64007453
148,12887387.4291776,4843527.19068687
149,12887348.8013143,4843542.97602455
150,12887273.21538,4843489.24805259
151,12887236.7025871,4843484.03457235
152,12887209.5406313,4843493.59262159
153,12887206.535005,4843518.35670164
154,12887258.2985683,4843577.58800079
155,12887258.2985683,4843644.6400013
156,12887247.7232166,4843658.97731365
157,12887194.1785416,4843684.46592074
158,12887140.299908,4843739.64318932
159,12887126.2736522,4843736.74673704
160,12887040.8916028,4843661.14963552
161,12887001.484503,4843654.63267132
162,12886977.662132,4843669.69410627
163,12886975.9923396,4843691.41737054
164,12887027.7559028,4843740.07765722
165,12887040.1123663,4843813.35818779
166,12886964.0811541,4843908.65266186
167,12886881.7047309,4844039.43062958
168,12886739.8836996,4844074.04435946
169,12886688.8993729,4844129.36865021
170,12886632.0151131,4844142.25838587
171,12886598.3966268,4844129.65830702
172,12886578.9157159,4844054.20300143
173,12886559.7687635,4844031.32031725
174,12886545.7425077,4844032.04445201
175,12886538.1727823,4844043.92026966
176,12886534.2766001,4844154.42399461
177,12886520.2503443,4844178.03111183
178,12886474.8319921,4844207.43146618
179,12886395.4611951,4844222.49375083
180,12886277.0172569,4844296.93653625
181,12886247.2949529,4844329.668368
182,12886223.0273039,4844376.88350375
183,12886193.7502778,4844397.44967696
184,12886158.1280407,4844483.33564151
185,12886114.7134393,4844525.62715195
186,12886089.6665539,4844532.28952984
187,12886022.9861789,4844511.72307359
188,12885985.6941495,4844518.24060787
189,12885946.6210082,4844545.90396828
190,12885899.8668221,4844615.13512881
191,12885823.0563735,4844619.62503269
192,12885787.7680949,4844609.34170751
193,12885761.8306535,4844587.90607844
194,12885728.7687648,4844526.35132325
195,12885693.4804862,4844489.99799063
196,12885663.7581821,4844483.33564151
197,12885600.5287114,4844488.8393209
198,12885558.0046659,4844477.83196522
199,12885541.5293812,4844491.7359955
200,12885525.3880551,4844558.50458242
201,12885440.0060056,4844640.19171542
202,12885412.8440499,4844684.36677854
203,12885305.4207413,4844674.51789476
204,12885279.4832999,4844682.1942298
205,12885316.8866488,4844708.40968347
206,12885398.8177941,4844722.74855246
207,12885540.1935474,4844669.30378383
208,12885592.0684301,4844617.01799147
209,12885604.758852,4844615.13512881
210,12885690.5861794,4844703.63006514
211,12885691.3654159,4844718.69311263
212,12885679.8995083,4844726.80399396
213,12885600.9739893,4844724.6314358
214,12885532.5125025,4844756.64050802
215,12885443.0116319,4844759.24758638
216,12885290.9492075,4844804.43705485
217,12885194.9918064,4844791.54644804
218,12885161.0393617,4844848.32318046
219,12885107.4946866,4844875.55295459
220,12885061.1857785,4844926.10204443
221,12885042.929382,4844909.44543874
222,12885049.7198709,4844832.82541727
223,12885034.0238227,4844801.54028779
224,12885018.7730525,4844797.91933019
225,12884998.4015857,4844831.37702946
226,12884962.6680291,4844852.37867395
227,12884969.4585181,4844872.22164837
228,12885005.971311,4844863.09677193
229,12885014.8768703,4844874.10456044
230,12884972.9094223,4844957.67725295
231,12884956.3228182,4845026.91132322
232,12884960.5529588,4845049.79633269
233,12884976.694285,4845052.40348908
234,12885010.6467297,4845037.62961214
235,12885048.0500786,4845005.90930459
236,12885095.1382232,4845003.44700191
237,12885118.0700383,4844981.72082859
238,12885144.0074796,4844977.95496345
239,12885162.2638761,4844994.90136798
240,12885182.6353429,4845092.95934416
241,12885051.8349412,4845303.56280552
242,12885067.9762674,4845319.7855433
243,12885115.50969,4845299.50712527
244,12885137.2169907,4845309.50148319
245,12885130.8717797,4845405.67959367
246,12885148.6828982,4845451.30658774
247,12885115.9549679,4845477.52409952
248,12885028.1238897,4845508.08714383
249,12885021.3334008,4845587.31974529
250,12884977.1395629,4845603.83265335
251,12884950.4228851,4845628.89176875
252,12884916.8043989,4845627.0087116
253,12884867.155906,4845658.00677524
254,12884868.3804204,4845677.56167891
255,12884898.9932804,4845697.69602793
256,12884882.8519542,4845734.63325064
257,12884892.6480694,4845768.09414908
258,12884908.7893956,4845777.36472124
259,12884949.5323292,4845747.81480305
260,12884977.5848409,4845759.69270062
261,12885008.0863814,4845747.81480305
262,12885041.2595896,4845809.37723321
263,12885076.5478682,4845823.71771368
264,12885107.9399646,4845812.27429829
265,12885140.2226169,4845777.65442676
266,12885167.8298507,4845776.20589924
267,12885169.944921,4845802.71398681
268,12885111.7248273,4845930.62013871
269,12885121.0756645,4845946.40934915
270,12885164.8242244,4845949.01674414
271,12885177.5146464,4845959.30147562
272,12885152.1338025,4846033.75745936
